ENODEB_NAME,Latitude,Longitude
LTE_Stafford_Farm_MTN_DN_KZN,-30.1295,29.332
LTE_Mzilikazi_MTN_DN_KZN,-30.952083,30.195167
RAN_Madadeni_E_Atlas_KZN,-27.762291,30.048906
LTE_Cecilia_Ekuseni_Atlas_DN_KZN,-27.909768,29.87716
RAN_Zimbali_Tennis_ATC_KZN,-29.545692,31.197078
RAN_Russel_and_Vic_Embankment_CP1_KZN,-29.8653,31.0167
RAN_Inanda_Congo_KZN,-29.688234,30.959655
RAN_Bay_Hospital_KZN,-28.75,32.0533332
RAN_Bay_Hospital_Int_KZN,-28.75,32.0533332
RAN_Phola_Mission_KZN,-29.67493,30.923702
RAN_Overport_South_CP1_KZN,-29.84101403,30.9961829
RAN_Whetstone_CP1_KZN,-29.704209,30.981972
LTE_Spilonk_Hoogte_DN_KZN,-27.574358,32.047727
LTE_Bethesda_DN_KZN,-27.588257,32.099982
LTE_Egagasini_DN_KZN,-27.20266667,32.551
RAN_Southmead_AFM_Atlas_KZN,-29.871768751,30.844715315
LTE_Sdumo_Atlas_DN_KZN,-28.003125,31.334336
RAN_Sibaya_KZN,-29.682722,31.10125
LTE_Colt_Transport_Pcell_KZN,-29.650962,30.412541
RAN_Mandlanzi_Tkm_KZN,-27.637471,32.355194
LTE_Mphola_DN_KZN,-27.977457,31.877958
RAN_Sinaye_Prim_Nseleni_A_Atlas_KZN,-28.663309,32.023786
RAN_Genzinsila_A_KZN,-28.885965,31.494785
RAN_Izingolweni_Telkom_KZN,-30.76745,30.07988
LTE_Enkululekweni_Prim_Atlas_DN_KZN,-27.742717,30.177753
LTE_Zaqhele_Telkom_DN_KZN,-27.27625,31.292
RAN_Esikhawini_Township_MTN_KZN,-28.8753,31.9158
LTE_Phambili_1_KZN,-29.416243,30.896306
LTE_Kwaziba_DN_KZN,-29.147412,30.8042
RAN_Velabandhla_Atlas_KZN,-28.678396,32.208583
LTE_Pavilion_Int1_DN_KZN,-29.847766,30.936512
LTE_Pavilion_Int2_DN_KZN,-29.85025,30.9330833333333
RAN_Meer_en_See_Church_Atlas_KZN,-28.779049,32.109238
LTE_2_Wingate_Ave_MTN_DN_KZN,-30.8392,30.3694
LTE_Pavilion_Int3_DN_KZN,-29.8503608703613,30.9332504272461
RAN_Nzalabantu_Atlas_KZN,-28.719456,32.161495
LTE_Vulintaba_Country_Estate_DN_KZN,-27.7734,29.77776
LTE_Midlands_Mall_Int_DN_KZN,-29.582444,30.378361
RAN_Carbon_Quay_MTN_KZN,-28.8378,32.0481
RAN_Moorton_East_ATC_KZN,-29.901,30.8735
RAN_Phoenix_Wattle_MTN_KZN,-29.9305,30.47529
RAN_Amatikwe_KZN,-29.687551,30.935446
LTE_Castleburn_DN_KZN,-29.748611,29.3019447
LTE_Ladysmith_Swimmingpool_MTN_DN_KZN,-28.575756,29.78182
RAN_Goqokazi_KZN,-29.677833,30.969659
RAN_Howick_Lenmed_KZN,-29.478051,30.218382
RAN_Newcastle_Mediclinic_MTN_KZN,-27.770687,29.932774
RAN_Lions_Grove_Atlas_KZN,-30.738962,30.421798
RAN_Imbali_T_KZN,-29.65797,30.33709
RAN_Good_Hope_MW_KZN,-30.753683,30.257244
RAN_Ravenhill_KZN,-30.721331,30.054604
LTE_Shelly_Beach_Hosp_DN_KZN,-30.8022,30.4036
RAN_Hermanus_DBN_KZN,-30.60034,29.995368
LTE_Sani_Valley_DN_KZN,-29.6725,29.4786111111111
RAN_Madadeni_C_Atlas_KZN,-27.74007,30.030035
RAN_Blauwboschlaagte_Atlas_KZN,-27.7847,30.089
RAN_Edendale_ATC_KZN,-29.648389,30.31925
RAN_Gezubuso_Lookout_Gyro_KZN,-29.67451917,30.217964061
RAN_Veld_en_Vlei_MTN_KZN,-28.739118,32.052183
RAN_North_Crest_Prim_Schl_MTN_KZN,-29.781274,31.026235
RAN_Shayemoya_Res_MTN_KZN,-29.436694,31.21025
RAN_Teku_West_KZN,-27.752542,30.023009
RAN_The_Executive_KZN,-29.73987222,31.059854
RAN_M4_CP1_KZN,-29.746071,31.071785
LTE_Sappi_The_Clan_DN_KZN,-29.380821,30.41331
RAN_Alencon_Prim_Atlas_KZN,-29.9041777777778,30.8990083333333
LTE_Eden_Gardens_Hosp_Int_DN_KZN,-29.642349,30.358192
RAN_Transnet_Lodge_MTN_KZN,-29.651239,30.346553
LTE_Amanzimnyama_Hill_MTN_DN_KZN,-29.571531,31.130071
LTE_Suncoast_Casino_DN_KZN,-29.836698493,31.035168541
LTE_Ngudwini_DN_KZN,-29.011361,31.244472
RAN_Grays_Inn_CP_KZN,-29.926445,31.002344
RAN_Tara_Rd_CP_KZN,-29.946625,30.982346
RAN_Balfour_Rd_CP_KZN,-29.927173,30.979827
RAN_Gateway_Pvt_Hosp_MTN_KZN,-29.722602,31.07246
LTE_Soccer_Field_MTN_DN_KZN,-29.72575,31.0409444444444
LTE_Merrick_Hills_MTN_DN_KZN,-29.7257777777778,31.0561666666667
RAN_Pinetown_CP2_KZN,-29.810962,30.849272
RAN_DBN_CBD_CP12_KZN,-29.850002,30.990678
RAN_Westville_CP1_KZN,-29.8325333333333,30.9405111111111
LTE_Shikishela_DN_KZN,-28.262493,32.257974
RAN_Watercrest_Mall_Int_MTN_KZN,-29.747946,30.813827
LTE_Mbodleni_Hilltop_MTN_DN_KZN,-29.86884,29.83078
RAN_Serowe_Rd_MTN_KZN,-29.909382,31.030481
RAN_Moseley_Park_MTN_KZN,-29.857318,30.892935
RAN_St_Boniface_MTN_KZN,-29.797906,30.895763
RAN_Diep_Kloof_Sec_KZN,-30.38046,29.948961
RAN_Wembezi_Sec_ATC_KZN,-29.04847,29.78573
RAN_Muntza_Prim_ATC_KZN,-29.05175,29.776542
LTE_Embundweni_DN_KZN,-29.643627,30.261844
RAN_Harewood_KZN,-29.638177,30.314111
LTE_Swartkops_Exch_MTN_DN_KZN,-29.6069,30.2661
RAN_Edendale_T_Atlas_KZN,-29.674403,30.33024
LTE_Ndaleni_Township_MTN_DN_KZN,-29.8936,30.2298
LTE_Kirkness_Rd_ATC_DN_KZN,-28.505726,29.565578
RAN_Manor_House_1_KZN,-29.826389,31.0133342
RAN_Durban_Station_2_KZN,-29.843889,31.0249996
LTE_Devan_Redhi_pCell_DN_KZN,-29.8292111111111,30.9378388888889
RAN_Nyoni_MTN_KZN,-29.060556,31.457778
LTE_Magenini_N3_DN_KZN,-28.711218,29.647211
RAN_Inkanyiso_Special_Sch_MTN_KZN,-27.774722,30.813333
LTE_KuMhlosheni_MTN_DN_KZN,-28.4053,31.7047
RAN_Mabuyeni_MTN_KZN,-28.8536,31.9433
LTE_Estcourt_Agrico_Atlas_DN_KZN,-29.002911,29.85935
LTE_Ceza_Zembeni_MTN_DN_KZN,-27.9958,31.3608
RAN_Mduku_MTN_KZN,-27.8256,32.38
LTE_Sizakancane_Prim_Schl_Atlas_DN_KZN,-27.796229,30.08469
RAN_Doktorskop_Farm_MTN_KZN,-29.325387,31.276039
LTE_Vodashop_KwaDakuza_Mall_DN_KZN,-29.33281381,31.295066441
RAN_Drakensberg_Church_Atlas_KZN,-27.7244,29.9371
RAN_KwaNgongolo_Hill_MTN_KZN,-28.752871,30.296345
RAN_Mandlazini_CTC_MTN_KZN,-28.7172,32.0169
RAN_Gaybrook_Lookout_MTN_KZN,-30.52155,29.69167
LTE_Nyamazane_Hill_MTN_DN_KZN,-29.186667,31.108333
RAN_Bethamoya_High_Atlas_KZN,-27.745462,30.043965
RAN_NG_Kerk_Vryheid_West_Atlas_KZN,-27.777607,30.786423
RAN_CMA_Centre_MTN_KZN,-29.923274,30.892124
RAN_Wembesi_C_Atlas_KZN,-29.039378,29.771433
RAN_Bhuqwini_High_Atlas_KZN,-28.521283,30.836803
RAN_Xolani_High_Atlas_KZN,-27.782883,30.115689
RAN_Coedmore_Prim_Atlas_KZN,-29.9288472222222,30.9320888888889
RAN_Phumuzuzulu_Prim_Atlas_KZN,-29.7061277777778,30.9433166666667
RAN_Isipingo_Hills_Prim_Atlas_KZN,-29.990497,30.918198
RAN_Dianthus_Prim_Atlas_KZN,-29.646927,31.036565
RAN_Sastri_Park_Sec_Atlas_KZN,-29.673565,31.015685
LTE_Vodacom_Shop_Watercrest_pCell_DN_KZN,-29.7486144,30.8139846
RAN_Hillcrest_Old_Apostolic_Church_Atlas_KZN,-29.7734305555556,30.7626194444444
RAN_Merebank_West_CP1_KZN,-29.95234,30.969438
RAN_Lloyd_Place_MTN_KZN,-29.89463273,30.909628658
RAN_Moorton_Heights_Prim_Atlas_KZN,-29.9068833333333,30.8656861111111
RAN_Siyathokoza_SP_Atlas_KZN,-30.0384888888889,30.8646083333333
RAN_Fredville_ATC_KZN,-29.689199,30.684974
RAN_Fundakahle_PS_ATC_KZN,-29.96822,30.88242
RAN_Meadowlands_SS_ATC_KZN,-29.921058,30.8752639
LTE_Kilmun_DN_KZN,-29.936556,29.498944
RAN_Playfair_Molyneux_CP1_KZN,-29.847464,31.0341
RAN_Joe_Cools_CP1_KZN,-29.849331,31.03725
RAN_O_R_Tambo_Serridge_CP1_KZN,-29.85192,31.03848
RAN_Workshop_Parking_CP1_KZN,-29.85439,31.0249
RAN_Peoples_Parks_West_CP1_KZN,-29.83571,31.028392
RAN_North_Ridge_RD_Engen_CP1_KZN,-29.82393,31.00912
RAN_Oppenheimer_Rd_N2_CP1_KZN,-30.024872,30.911351
RAN_5_Richmond_Rd_Alexander_CP1_KZN,-29.82501,30.83543
RAN_Stanmore_Municipal_Pool_CP1_KZN,-29.698086,31.025293
RAN_Crompton_Shepstone_CP1_KZN,-29.80711,30.86838
RAN_St_Johns_Ave_Park_Old_Main_RD_CP1_DN_KZN,-29.817031,30.86706
RAN_M19_Eskom_Rd_CP1_KZN,-29.811481,30.878502
RAN_Pavilion_Center_CP1_KZN,-29.848925,30.931915
RAN_Masuku_Rd_Chesterville_CP1_KZN,-29.850519,30.946248
RAN_Clare_RD_CP1_KZN,-29.822179,30.977342
RAN_Midmar_Rd_CP1_KZN,-29.89765,30.8872
RAN_Lyndhurst_Prim_Schl_MTN_KZN,-29.78167284,30.874965698
RAN_Cornubia_Mall_DAS_MTN_A_KZN,-29.7125,31.0537
RAN_Cornubia_Mall_DAS_MTN_B_KZN,-29.7125,31.0537
LTE_Umlazi_Mega_City_DAS_A_DN_KZN,-29.9538,30.9402
LTE_Umlazi_Mega_City_DAS_B_DN_KZN,-29.9538,30.9402
RAN_Dongothuli_Atlas_KZN,-27.926987,31.879609
LTE_Zweliyazuza_Primary_Atlas_DN_KZN,-29.68281,30.10731
LTE_Margate_Airport_Temp_DN_KZN,-30.859815,30.343512
RAN_Ecekeza_KZN,-30.527023,30.024247
LTE_Izingolweni_RCS_Dect_KZN,-30.837347,30.102069
LTE_Mombeni_Community_Hall_DN_KZN,-27.292112,31.983727
RAN_Scheepers_Rus_Atlas_KZN,-27.9099,30.9497
RAN_Ballito_Junction_MTN_A_KZN,-29.525615,31.203141
RAN_Ballito_Junction_MTN_B_KZN,-29.525615,31.203141
LTE_Braksloot_Garage_MTN_DN_KZN,-28.057778,31.045
LTE_Manguzi_Taxi_DN_KZN,-26.989217,32.754437
RAN_Geere_Str_KZN,-29.60909,30.385662
RAN_Maple_Rd_KZN,-29.59933,30.39771
RAN_Commercial_Rd_West_KZN,-29.598808,30.37524
RAN_Oxford_Str_KZN,-29.603236,30.369569
RAN_Devonshire_Rd_Transnet_KZN,-29.611554,30.369044
RAN_Edendale_Rd_R103_KZN,-29.6202372,30.370317186
RAN_Woodlands_PMB_Mob_KZN,-29.581012,30.388816
RAN_Ruth_First_Athlone_Dr_CP1_KZN,-29.814081,31.037678
RAN_Intaba_Ridge_MTN_KZN,-29.695526,30.38971
LTE_Gazini_DN_KZN,-26.897495,32.665586
LTE_Thelizolo_DN_KZN,-26.894992,32.770811
RAN_Border_Post_KZN,-26.864628,32.830168
LTE_Ahmed_Al_Kadi_Hosp_DAS_DN_KZN,-29.844257,30.978549
RAN_Kennedy_Rd_CP1_KZN,-29.8117,30.9778
RAN_Rippon_Rd_CP1_KZN,-29.8294,30.9796
RAN_Ottawa_Tulip_Rd_Atlas_KZN,-29.6718055555556,31.0328777777778
RAN_Eskhululiwe_Atlas_KZN,-29.7096388888889,30.9557694444444
RAN_Zwelibanzi_High_Schl_Atlas_KZN,-29.952075,30.8628083333333
RAN_Clermont_North_Atlas_KZN,-29.8003027777778,30.9032
RAN_Bhekaphambili_Prim_Atlas_KZN,-29.939175,30.933972
RAN_Hambanati_Atlas_KZN,-29.5579111111111,31.1189777777778
LTE_Siyajabula_High_Schl_Atlas_DN_KZN,-29.6955305555556,30.7554777777778
RAN_Ferropark_Atlas_KZN,-28.733317,32.035953
RAN_Arboretum_Church_Atlas_KZN,-28.75895126,32.061697588
RAN_Ukusa_Senior_Sec_Atlas_KZN,-29.8105305555556,30.6142444444444
RAN_Ndabazezwe_Lower_Prim_Atlas_KZN,-29.7562055555556,30.9648277777778
RAN_Eric_Mtshali_Sec_Atlas_KZN,-29.7699083333333,30.8839277777778
RAN_Kwamyeza_Prim_Schl_Atlas_KZN,-29.8228138888889,30.6560722222222
RAN_Clermont_South_Atlas_KZN,-29.7902777777778,30.8890666666667
RAN_Phila_Combined_Prim_Schl_Atlas_KZN,-29.9533083333333,30.8918138888889
RAN_Duduzani_Prim_Schl_Atlas_KZN,-29.742261,30.942812
LTE_Vodacom_4UShop_Midlands_Mall_pcell_DN_KZN,-29.582813,30.378007
